methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr1.220093458	0.000190467322864506	0.384967840344375	0.751853942997487	0.196912766663133	0.0119080119853137	0.0018242623148073	0.00182992159795437	2.51679165628234	-0.213617124116701	-0.0782772727175542	-0.0338653417569105	0.0542474116101449	-0.691106776759956	3.5317343684578	1	0	1	0	82	0	82	0.999999999999994	.	.	BPNT1,IARS2	HAVANA,HAVANA	0.505487440609796
chr1.201887746	0.000119622534053741	0.410438309655405	0.84617446617547	0.377879793667375	0.00611504368610033	0.00840392888952841	0.0011388255141112	7.42992826114286	-0.199533220971615	0.0475106193747322	-0.0227698332127244	0.0589645227461977	-0.56516397775361	3.66719869848708	0	0	0	0	83	18	65	1	.	.	IPO9,SHISA4	HAVANA,HAVANA	0.494246823670827
chr1.220886125	0.000194742624054976	0.342401608258151	0.518588424602715	0.389108137022697	0.0227023348844743	0.00568933485130606	0.0060758042519655	-2.47873875056824	-0.233018026704573	-0.162696571200328	-0.0225929153390833	0.0492438708217369	-0.603113582525049	3.09801335751336	1	0	1	0	82	0	82	0.65060240963856	.	.	AL445423.2,HLX	HAVANA,HAVANA	0.505487440609796
chr1.2356729	0.000261285589358767	0.225416864967633	0.387319948656614	0.885946641579355	0.00517082439303809	0.00159504834753265	0.00248227858371208	2.95877437055662	-0.298156649946593	-0.21970154247129	-0.00392995169501136	0.0607110879660945	-0.707339433870275	3.41494534439042	4	1	5	0	78	4	74	0.520158125555629	.	MORN1	MORN1,AL513477.1	HAVANA,HAVANA	0.513627408329546
chr1.61081491	4.83927895322006e-05	0.798732622617384	0.981188238068398	0.803278983222768	0.133961318503506	0.0334335930828725	0.00127475874612135	-17.4954424672831	-0.0657413679949214	-0.00572743178995456	0.00701407670166562	0.0322348823286401	-0.483352543069052	4.2152337541328	4	4	8	52	23	0	75	0.118716526136067	.	NFIA	NFIA	HAVANA	0.438819472515461
chr1.6628513	0.000175783371683897	0.202839804586113	0.717195999661569	0.293591108325907	0.00530157709573369	0.0015821261533508	0.000331675960318218	10.4634225998817	-0.320263723705841	-0.0913918254652207	-0.0277781957414318	0.0613152898251117	-0.711983727071649	4.21694628607842	2	0	2	0	81	15	66	0.999999999999975	.	THAP3	PHF13,THAP3	HAVANA,HAVANA	0.495426851962849
chr1.16727627	6.38209527262209e-05	0.169306553375487	0.590519262792228	0.750539591730102	0.0515174643596961	0.00266492167905673	0.000398201258998383	13.6757308897818	-0.381095741630431	-0.14710791576382	-0.00912497691911062	0.0452819661564492	-0.71445127865682	4.29091981066553	0	10	10	0	73	3	70	0.0694165970794187	.	.	.	.	0.451611073582901
chr1.175900638	0.000150920921622243	0.720139973617292	0.933678450588822	0.212539529163676	0.017992667236621	0.0297375159542621	0.00556060887196006	3.44125622922484	-0.089717028605842	-0.0209142386314718	-0.0330439580449429	0.0509040588469906	-0.486843046077025	3.18173559784107	2	2	4	0	79	3	76	1	.	.	AL513329.1	HAVANA	0.494246823670827
chr1.2505579	0.000199885646044811	0.372543673524772	0.502319909846095	0.0882232677575156	0.00665804393991345	0.0204848451581358	0.000287260792032583	-2.93946844124014	-0.220885571559187	-0.166455968818871	-0.0442814268013048	0.0594166851060797	-0.502903339728636	4.20554507925265	0	1	1	0	82	0	82	0.65060240963856	.	.	PLCH2,PANK4	HAVANA,HAVANA	0.505487440609796
chr1.1332305	0.000175677952469096	0.83924445689264	0.757787027693281	0.222499908104776	0.0381937813663581	0.00365085900592215	0.00497611906780542	-3.4836355575149	-0.0567167744295288	-0.0868912888872819	-0.0341967252898776	0.0506522469359203	-0.735211320272458	3.70964272795723	15	1	16	10	57	0	67	1	.	TAS1R3	CPTP,TAS1R3,DVL1	HAVANA,HAVANA,HAVANA	0.495426851962849
chr1.120954560	0.00012920909959306	0.561865018975041	0.743420992913702	0.0390516419093838	0.00332696003708463	0.0173816883654047	0.0231594478934274	3.82690263354026	-0.139531902997133	-0.0829537076687058	-0.0531201026200041	0.0645411139148096	-0.510478778370544	2.7656430237192	6	0	6	0	77	6	71	0.114167692691104	.	LINC00623	LINC00623	HAVANA	0.494246823670827
chr1.13779072	0.000223306635417718	0.357630915261825	0.67002017938636	0.0726157813137844	0.00944607870589323	0.0209375294606593	0.00482258096966897	10.0242949011479	-0.2278687086207	0.105627496968973	-0.0467582469759927	0.0559686108462654	-0.500359700787627	3.18570883003408	0	1	1	0	82	10	72	0.65060240963856	.	PRDM2	PRDM2	HAVANA	0.505487440609796
chr1.71046702	0.000313327591984337	0.892372657616721	0.69766978207443	0.186434510419314	0.0043673537918673	6.96193122610363e-05	0.000809950742613849	6.23011852820321	-0.0376741192939895	0.11592409896625	-0.0374061586306934	0.0684757249439839	-1.05005829160392	4.08868784228142	16	1	17	13	53	0	66	0.00176163842700178	.	PTGER3	PTGER3,ZRANB2-AS1	HAVANA,HAVANA	0.526357257657484
chr1.59969040	3.60340075198277e-05	0.518663470724047	0.429300669408594	0.417476099974134	0.022527737025882	0.0100642662160174	0.000318197908145832	3.10005479176415	-0.166298198540885	-0.213360240662303	-0.0212151633692544	0.0518658552972189	-0.590396517065501	4.27392757973872	13	0	13	0	70	1	69	0.803616429592791	.	.	.	.	0.428793141509972
chr1.161162319	9.76556532489393e-06	0.0979565046973663	0.339692230404003	0.212343129658253	0.0488668906172668	0.00922576835575291	0.000144149693111558	3.56200089560819	-0.423829500595235	-0.250712994378704	-0.0347661459819213	0.0445175207069317	-0.579225396649317	4.53218109979109	10	0	10	0	73	4	69	0.916456872728902	.	USP21	UFC1,AL590714.1,USP21,PPOX	HAVANA,HAVANA,HAVANA,HAVANA	0.321643829545879
chr1.16644670	0.000162698000638304	0.427694511166153	0.475350681702032	0.182382585296269	0.112430943003615	0.00962647702890736	0.00140785878477089	-94.1057470251954	-0.199063887289868	-0.187699258530972	-0.0352710788054898	0.037158053924501	-0.573428358013177	3.71897168421312	0	5	5	60	18	0	78	0.192245053074287	.	CROCCP2	CROCCP2,AL137798.3,MST1P2	HAVANA,HAVANA,HAVANA	0.495426851962849
chr1.2071781	0.000203983480465891	0.486698446879591	0.515970360456507	0.238653663266445	0.00717379018205692	0.0573950706754637	0.000212173882205125	10.148332874749	-0.169761208787578	-0.161299328729565	-0.0304463143718286	0.0581397950979154	-0.413547162746198	4.34325999942829	0	0	0	0	83	8	75	1	.	PRKCZ	PRKCZ	HAVANA	0.505487440609796
chr1.1123259	0.000235525549162299	0.794830135410463	0.749623501067856	0.220502273715482	0.214492965682563	0.00304065349449585	0.00156320508580807	-3.93093868710142	-0.0722650582854273	0.0882764396368945	-0.0348043069854911	0.0298148704499267	-0.739099176405304	4.00688020725946	11	1	12	7	64	0	71	0.682765001649832	.	.	.	.	0.508412951806353
chr1.15942435	2.26581933186022e-05	0.482495471577147	0.500659432418453	0.0246144830403943	0.00039390846341243	0.00536560492919787	0.000221769481018871	9.12968565194777	-0.166684068391801	-0.162357498046317	-0.0578495390653965	0.0782254531177377	-0.586168528449783	4.16182205302366	0	0	0	0	83	8	75	1	.	ZBTB17	SPEN,ZBTB17	HAVANA,HAVANA	0.388371375341175
chr1.2276421	0.000260639188668702	0.909120494112154	0.900850499657143	0.675111323343744	0.057479625428263	0.0136080244883531	0.00101028215835841	-3.26564290438031	0.0290250588317946	0.0316847956983942	-0.0114636338648501	0.0417731928081268	-0.542568572973231	3.89788033048759	1	1	2	5	76	0	81	0.206288568909783	.	SKI	SKI	HAVANA	0.513627408329546
chr1.2331485	5.672635510989e-05	0.31369088802144	0.73154018962722	0.445642941455592	0.0644946312015032	0.0199648005714667	0.00100181198444388	-2.78151264354547	-0.248778033729861	-0.0840259784945683	-0.0196463204294559	0.0396108110034379	-0.499216195209642	3.76935175571754	2	1	3	2	78	0	80	0.999999999999993	.	MORN1	MORN1,AL589739.1	HAVANA,HAVANA	0.446730928504568
chr1.158177779	8.56749997829448e-05	0.206601307809018	0.351078502615556	0.265624573920422	0.00183152251941224	0.00194539929753121	0.00910871754452889	-11.7717984291041	-0.308985559610432	-0.233920889669564	-0.0289731361570768	0.0684574257191769	-0.678788347796256	2.91869574734869	1	0	1	39	43	0	82	0.65060240963856	.	.	ELL2P1,CD1D	HAVANA,HAVANA	0.469575048973735
chr1.1923771	0.000112663609443492	0.225475707291866	0.753663741333516	0.347849744565019	0.0581491624972342	0.00559713608790478	0.000344858208644965	-3.81713300669559	-0.298801248323573	-0.0764999592850442	-0.0243455346591008	0.0407724918407055	-0.602677446360179	4.09692200715809	0	1	1	2	80	0	82	0.65060240963856	.	CFAP74	TMEM52,CFAP74	HAVANA,HAVANA	0.489348496849654
chr1.203050009	0.000292219135371156	0.926266873034849	0.863073155833557	0.451968542142807	0.0204440866474375	0.00405811866466677	0.00257929630701553	-2.80644613048344	-0.0233152899601889	0.0440942469336487	-0.0203563210156997	0.0506719369197255	-0.648389479691806	3.45317709696854	2	0	2	0	81	0	81	0.206288568909783	.	PPFIA4	PPFIA4	HAVANA	0.523415469640295
chr1.32765788	0.000166990682325359	0.507017859922053	0.800952440998905	0.560827396151172	0.0989461694946646	0.0167138637617775	9.60083976384622e-05	-5.91900281474175	-0.193066123409557	-0.0730036074481873	-0.0169913748219731	0.0395452678384325	-0.584227851089319	4.9073430714022	4	10	14	6	63	0	69	0.00937349200825301	.	KIAA1522	KIAA1522	HAVANA	0.495426851962849
chr1.9340680	3.57896574854887e-05	0.835125462155714	0.856950134384293	0.135467314018472	0.00488928344821636	0.0167335191193246	0.140526445027873	4.03866425897174	0.0497663857911246	0.0431665436152322	-0.0368682953854378	0.0581660190675764	-0.517277988684026	1.71083646114327	6	0	6	0	77	4	73	0.86747917883326	.	SPSB1	SPSB1	HAVANA	0.428793141509972
chr1.65066185	7.00934974669837e-06	0.933397122313162	0.909768173291169	0.448500540952824	0.0069820447105892	0.021352570298581	0.00345798374332811	-12.1877353833581	-0.0197595456397621	-0.0266802031971191	-0.0189009677707806	0.0558528023026952	-0.475890075020952	3.15422189922583	0	0	0	35	48	0	83	1	.	.	AL357078.1	HAVANA	0.319461701661746
chr1.41479105	0.000206539405998608	0.106254912965662	0.93739928021265	0.132760612533	0.0574195979953134	0.0105797980652573	0.201745022536439	2.99112064888553	-0.416123687015403	-0.0191300403506524	-0.0382621315881125	0.0418775547242558	-0.555354194640139	1.55168312782267	2	0	2	0	81	1	80	0.999999999999975	.	EDN2	EDN2	HAVANA	0.505487440609796
chr1.236755182	5.12688982991208e-05	0.52307419669242	0.450333550092513	0.584422575635805	0.0272287624181792	0.0043732879984903	0.387668312252901	-2.5325860460756	-0.165765582618038	-0.195888710011904	-0.0142388087263057	0.0517765374423755	-0.644558665650198	1.21540604326944	13	0	13	0	70	1	69	1	.	ACTN2	ACTN2	HAVANA	0.438819472515461
chr1.1085944	0.000200115699339441	0.483095117930444	0.919823510997686	0.0602982602244245	0.00731544831421146	0.0124519669332301	0.00110104228423465	5.08750093293706	-0.178705055743252	0.0256573064722931	-0.0498948293711029	0.0600881716887838	-0.555975468609234	3.86142208616811	5	0	5	0	78	10	68	0.734958357666533	.	C1orf159	C1orf159	HAVANA	0.505487440609796
chr1.228609788	3.90389179468538e-05	0.117224882541729	0.410154823937805	0.284994322469872	0.131523301620596	0.0024788516601376	0.0109815992971419	3.07250049003847	-0.404863630627729	-0.202412693427499	-0.0280445352130742	0.0325041773977846	-0.661191068552757	3.05700861098301	7	0	7	1	75	0	76	0.383592102277566	.	.	RNA5S1,RNA5S2,RNA5S3	ENSEMBL,ENSEMBL,ENSEMBL	0.438819472515461
chr1.115286064	4.97681116167157e-05	0.933526917003052	0.930479993568659	0.965528561031907	0.014888213674674	0.00903960481634604	0.00611444117441639	3.34744660901937	-0.0220033686917935	0.0239088369979928	0.0012734979527291	0.0587397856319191	-0.617828240122804	3.65121774116351	14	1	15	0	68	0	68	0.523893871180361	.	NGF-AS1,NGF	AL049825.1,NGF-AS1,NGF	HAVANA,HAVANA,HAVANA	0.438819472515461
chr1.6278552	0.000264295668502297	0.147429621616237	0.340120459181974	0.128873441804399	0.0353532545075316	0.0407371966501476	0.0053710529165315	3.08697931616888	-0.361330417028254	-0.241681604038213	-0.0393658412899203	0.0454901479328841	-0.444852455488229	3.13909756572751	0	0	0	0	83	0	83	1	.	ACOT7	ACOT7	HAVANA	0.514544859711231
chr1.34759797	0.000207943059688843	0.151099287883485	0.48211997671574	0.219872753207095	0.0340937779047106	0.0586343000490364	0.00100580360238817	-4.93471530324887	-0.373540375628019	-0.176404521467584	-0.0332079976902387	0.0473528460714279	-0.41544213029048	3.85080890253609	2	2	4	14	65	0	79	0.210299735527475	.	SMIM12,GJB4	SMIM12,GJB5,GJB4,AL121988.1	HAVANA,HAVANA,HAVANA,HAVANA	0.505487440609796
chr1.161525688	6.39570523483447e-07	0.926310125435533	0.882766514647383	0.392941340882275	0.037990280903511	0.0116823778745398	0.0190240306124571	3.29844541294856	0.022305292142802	0.036301543866476	0.0238998668605748	0.045600552756895	-0.52976249676544	2.88458738378156	14	0	14	0	69	0	69	1	.	AL590385.2,HSPA6	FCGR2A,AL590385.2,HSPA6	HAVANA,HAVANA,HAVANA	0.184291176186192
chr1.13517315	0.000110823806384334	0.735660645384078	0.990587390220642	0.195234046047288	0.0256060722343957	0.0117922715930967	0.00167960158057555	-2.74774567798203	-0.0822768782220668	0.00294084593341366	-0.0335591028904693	0.0476726494862527	-0.547299537419532	3.52566344988709	2	0	2	1	80	0	81	0.206288568909783	.	.	LRRC38,AL354712.1	HAVANA,HAVANA	0.489348496849654
chr2.75711313	0.000131060504357477	0.491610605269858	0.502895675431681	0.256212184218104	0.0200886535174874	0.00334151771805919	0.00048845646889279	-4.51623167653757	-0.166924051022301	0.167291771581655	-0.0291878011885415	0.0497343342513421	-0.635077579092419	3.983519182883	0	0	0	1	82	0	83	1	.	AC005034.6	GCFC2,AC005034.6	HAVANA,HAVANA	0.494246823670827
chr2.113504363	0.000220821650068868	0.226485387712734	0.201986040517494	0.107358090433882	0.00259741432148209	0.0121023519497146	0.00574413657556798	-6.97714563398811	-0.296501511073553	-0.328833937043513	-0.0415873080005522	0.0660768733638993	-0.547313893730371	3.10220126426655	1	1	2	5	76	0	81	0.206288568909783	.	.	FOXD4L1	HAVANA	0.505487440609796
chr2.241161796	0.000279535996530937	0.697397470052137	0.18461895664362	0.338348258713399	0.0394566678769644	0.0358793334960246	0.0219490532685356	2.36613641293259	-0.10632429880798	-0.392234589486746	-0.0266573189297893	0.0493688405464846	-0.51182151796498	2.83388095069605	17	0	17	0	66	4	62	0.343669412300709	.	PPP1R7	PPP1R7	HAVANA	0.521046583269687
chr2.190980300	0.000168752241886673	0.906158995123273	0.855375700841677	0.519812110661791	0.0127113525451748	0.000523418288012353	0.00570863793797533	-3.46351670871676	-0.0301666554300233	0.0456320148205108	-0.0174329899531213	0.0551758296466458	-0.80226126375775	3.54085976984349	3	0	3	6	74	0	80	0.531295915368786	.	STAT1	STAT1	HAVANA	0.495426851962849
chr2.120470196	0.000304298587116024	0.655789773857294	0.853327991843719	0.256691788382609	0.162686493185155	0.07896401933367	0.216093479624411	2.3509613894589	-0.11100877733493	-0.0468946887982027	-0.0294330755593329	0.0309766370931034	-0.389126516798327	1.55211823954591	4	0	4	1	78	0	79	0.539817807816635	.	.	LINC01101	HAVANA	0.526357257657484
chr2.151974616	0.00017270469998605	0.244950855219619	0.640051878362483	0.295335615436357	0.0486676783794856	0.00712059135389305	0.00230878983856442	4.70220379822908	-0.309899591737646	-0.125210934735049	-0.0284241480888765	0.0456243941061286	-0.61862150214864	3.56437804673224	0	6	6	0	77	3	74	0.356327440047303	.	CACNB4	AC068547.1,CACNB4	HAVANA,HAVANA	0.495426851962849
chr2.191835824	0.000157735641077486	0.129048619616956	0.37069427934156	0.211312443306618	0.00994105614457807	0.0365779066099091	0.00035763810770838	2.59156139357064	-0.404324779448213	-0.236635350978759	-0.0336969973478416	0.0584112332900905	-0.474273358489586	4.21957854020077	6	2	8	0	75	7	68	1	.	CAVIN2	CAVIN2	HAVANA	0.494246823670827
chr2.239162708	7.47487176027734e-05	0.322496986132879	0.918511034824634	0.100047934362674	0.00507328927127861	0.00796619693786584	0.00396802540037785	7.59775937921135	-0.241295284198341	0.0256446494763299	-0.0433777140225519	0.0607822241861419	-0.583464564515841	3.23610959605011	2	0	2	0	81	28	53	0.206288568909783	.	HDAC4	HDAC4	HAVANA	0.469575048973735
chr2.29920949	0.00024123850166429	0.484382612721283	0.981338536845542	0.413064517016487	0.0306456487156504	0.0282190040742376	0.0351261492215731	-29.3085070598977	-0.20399828276355	0.00684992936536966	-0.0248916654935902	0.0539925180949242	-0.535560024976783	2.99528377010589	4	10	14	52	17	0	69	0.138595877414644	.	ALK,AC016907.2	ALK,AC016907.2	HAVANA,HAVANA	0.509074760390845
chr2.238100672	8.40138714443531e-05	0.455761719422237	0.600898886739132	0.139088956889181	0.00393570642013111	0.00121159274993899	0.000423983281797285	6.48147834098618	-0.177911241727257	-0.124600527937245	-0.036839038095368	0.0603545464803295	-0.686032648642957	3.90038443343162	0	1	1	0	82	11	71	0.65060240963856	.	ESPNL	UBE2F-SCLY,SCLY,ESPNL	HAVANA,HAVANA,HAVANA	0.469575048973735
chr2.74442260	3.62483434236949e-05	0.23340612808524	0.857160653813053	0.975626564953926	0.0617846650973291	0.0506962238245365	0.000181513555571596	-14.7720747408482	-0.303353642382457	0.0452490964352171	-0.000859348268870049	0.0413527237770681	-0.432413007739595	4.51084663287187	2	5	7	51	25	0	76	0.891573873590823	.	RTKN	RTKN	HAVANA	0.428793141509972
chr2.235598138	0.000197349701618198	0.568720426056993	0.995953598912021	0.618034315709572	0.0233801208812904	0.0784739798352113	0.0281172550799023	9.82341901921551	-0.149823782179808	0.00136779992692155	-0.0137515687388879	0.053207178920885	-0.414344134732057	2.81615096687478	14	0	14	0	69	35	34	0.329764005638269	.	AGAP1	AGAP1	HAVANA	0.505487440609796
chr2.168515790	8.14466816757476e-05	0.142439876018978	0.534113239876574	0.121317290011645	0.0132650342172959	0.0357610713425453	0.00125628709951318	-8.12189133977259	-0.36739187024292	-0.152773668827145	-0.0400320720639247	0.0534691324243476	-0.454892407233104	3.65240909739045	0	2	2	19	62	0	81	0.206288568909783	.	CERS6	CERS6	HAVANA	0.469575048973735
chr2.33147675	1.75322147527114e-05	0.0653136687970687	0.400750379061318	0.0529934345643311	0.0136618769103007	0.000728726429219121	0.000190207885418312	5.56080146309163	-0.453926134184562	-0.206117755366468	-0.0493358169056255	0.0519075761398737	-0.731698434868325	4.34545884326145	1	0	1	0	82	10	72	0.65060240963856	.	LTBP1	LTBP1	HAVANA	0.341754258918644
chr2.128346446	0.000248241063315084	0.228542088968536	0.842132243026744	0.184441732281816	0.00987511727381359	0.0116237495817	0.0244840234617972	7.09449542791395	-0.303427964696478	-0.050821460230436	-0.0351628860729572	0.0566448123450416	-0.560026022493558	2.81813630857082	5	0	5	0	78	38	40	0.192245053074287	.	.	RF00019	ENSEMBL	0.510423327278443
chr2.84435541	6.91905859448633e-06	0.351645709214498	0.837229459420428	0.542021590806531	0.0246671068969736	0.0176733308626805	0.00453720064852968	3.0293730079647	-0.225675883599782	-0.0525385125793605	-0.015509685531574	0.0479190840903862	-0.511852042144879	3.48091649401388	9	0	9	0	74	5	69	0.225509552194288	.	SUCLG1	SUCLG1	HAVANA	0.319461701661746
chr2.120912147	0.000137812463754527	0.289507067279911	0.587805888719061	0.151127160499705	0.0499412485234606	0.0208469515181511	0.00210816118591614	2.60703641416335	-0.257975629906279	-0.133372146486405	-0.0368811004175496	0.0421463895158437	-0.495949569075574	3.45192136364349	0	0	0	0	83	0	83	1	.	GLI2	GLI2	HAVANA	0.494246823670827
