methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr1.226064441	1.51171889467435e-05	0.122332652085689	0.0293790603535312	3.75704556261674e-05	0.90381284131185	0.000691772238356365	-0.0613165230132639	0.00107441125059136	-0.000139795457986234	0.00233781275012999	-0.00172510999099842	-0.000157188385103082	0.00188800615736946	0	3	3	59	37	0	96	0.637128703402636	.	H3F3A	AL512343.2,H3F3A	HAVANA,HAVANA	0.0799419183873492	0.818434189601238	0.91611595424159	0.429042340671565	0.990295581633485
chr1.114781830	6.89748480070549e-05	0.000988200257307487	0.00215679895471642	0.0034612001942642	0.0629741040915003	0.605737243314641	0.463267280147811	0.0195634616921262	-0.0212171723887915	-0.0156738023644714	0.0579709881928185	0.0492354932797522	0.00786288709708224	6	0	6	0	93	8	85	0.670708356766028	.	.	SIKE1	HAVANA	0.157097667912445	0.259092652060734	0.618432672275708	0.813834328158272	0.687834279655281
chr1.56432126	1.77515330136815e-05	0.000714965151487044	0.00703892622414748	0.000233851762168839	0.0142299377285689	-0.33296983331798	0.189007455643854	-0.0133449519420569	0.0152277886447497	-0.00412627676598556	0.0543710291694432	0.0815682712585774	-0.0101456690876545	4	0	4	0	95	2	93	0.45349826903585	.	AC119674.1,AC119674.2	AC119674.1,AC119674.2	HAVANA,HAVANA	0.0848581589775794	0.234933247587841	0.757727321782765	0.591763364651594	0.502287719868889
chr1.161525146	6.45433487741594e-05	0.00201048636210153	0.000362453902939944	0.0214010668140782	0.63307941943865	-0.195841661818265	-0.305121632475477	-0.00286282648643803	0.00712340818349535	0.0112431442123569	-0.00989519724161818	-0.0108913772131137	0.00292391878570053	4	2	6	41	52	0	93	1	.	AL590385.2,HSPA6	FCGR2A,AL590385.2,HSPA6	HAVANA,HAVANA,HAVANA	0.151823976417387	0.329073655661068	0.420036052835265	0.926364031603692	0.954621020503005
chr1.227921691	0.000110827709780107	0.044827915465792	0.0495226014522065	0.00017365403287928	0.170036655281319	0.13218509666588	0.156664599914891	-0.00100194815419066	-0.00500854611760455	-0.00672224969919278	0.00400401220913767	-0.0181765899540732	-0.00468005877533875	17	0	17	0	82	40	42	0.845354823533906	.	WNT9A	WNT9A	HAVANA	0.192516289494165	0.693472929997312	0.958997879725952	0.576893782322774	0.810392806626204
chr1.175922113	9.16278412717471e-05	0.000325370698647587	3.89126774922995e-05	0.367766247926107	0.770159054398518	-0.448907888233189	-0.821622488947334	-0.0189193574020102	0.0179705934714301	0.0313903456688151	0.0187481980678707	-0.000290086854242909	-0.00289540947300879	2	0	2	0	97	3	94	0.747680890538036	.	RPS29P5	AL513329.1,RPS29P5	HAVANA,HAVANA	0.176217265755762	0.1808699856675	0.224710471010367	0.998476120342644	0.97402396651654
chr1.214318218	2.87223588824617e-07	3.00816439985996e-05	0.000129706875912684	0.000375006579548957	0.0338310950208717	-0.306115369848121	-0.289682079274081	-0.0133176756678472	0.0121321130066513	0.0124692063209274	0.00636899689783523	0.0380162823755554	-0.00538549310769436	13	1	14	0	85	40	45	0.0347854748566069	.	SMYD2	SMYD2	HAVANA	0.013423983308998	0.0665665971518389	0.321100791914333	0.653261493345108	0.606068143241415
chr1.51251328	1.09491014148556e-05	0.00105158538786878	0.000106941873946538	0.0124573221589612	0.971470773933081	0.190737907236587	0.225417946933626	0.00257385001904541	-0.00726663805376663	-0.00861075236085412	0.00195493919098506	4.26297522360991e-05	-0.00242472956094907	1	2	3	0	96	33	63	0.999999999999975	.	RNF11,AL162430.1	RNF11,AL162430.1	HAVANA,HAVANA	0.0731913158005497	0.264930079175975	0.301841663807457	0.895981907405596	0.997249931451865
chr1.50421961	7.89941812237467e-05	0.37973701607888	0.168207575781984	2.58440129063333e-05	0.732638837771083	-0.228210382928853	-0.138190255990697	-0.0117091740194221	0.00861267049949765	0.00468174455195357	-0.00569438749541541	-0.0143219450097595	-0.00757374375670231	0	6	6	1	92	0	93	0.368987035176541	.	DMRTA2	DMRTA2,AL049637.2	HAVANA,HAVANA	0.165689589811619	0.939886562103128	0.999989862604799	0.379453104246432	0.969478445763234
chr1.1442300	1.39154493118419e-05	1.99136124875424e-05	5.0188417485879e-06	0.421834668648128	0.356846613096952	0.552653405682653	0.200512019179098	0.00983828663767621	-0.0204815177027101	-0.00688437573081176	0.0256486001144908	0.0177377650255057	0.00153096291998366	2	0	2	0	97	32	65	0.999999999999994	.	VWA1	VWA1	HAVANA	0.0794549446465976	0.0540960783444066	0.10706180709744	0.999427098918151	0.894494688485953
chr1.205680829	3.76047852798996e-06	0.00388425464019782	0.000655441140208096	0.000665854269992816	0.71407110627845	-0.0506980095531277	-0.118171736046455	-0.000297264728300376	0.00205005169874069	0.00470076581473768	0.00294741253424133	0.00424168417440167	0.00184597589914688	1	1	2	59	38	0	97	0.747680890538036	.	.	SLC45A3,RF00017	HAVANA,ENSEMBL	0.0415023824645511	0.397261093341665	0.494901055875006	0.697295580158795	0.966894480797953
chr1.214318212	7.61981897161411e-05	0.000169754825853139	0.00035516965943244	0.026776844197807	0.0643518130648625	-0.344833899835864	-0.278495915314007	-0.0120337915635281	0.0140098937022834	0.0121130073949594	0.0164138608841815	0.0411447437627896	-0.00378703864748357	12	0	12	0	87	45	42	0.0371298658136729	.	SMYD2	SMYD2	HAVANA	0.164872128565109	0.142433093238647	0.417970479289691	0.93472991260243	0.690482078778284
chr1.1294232	1.81896348160824e-05	0.661870407682023	0.323425372251812	2.29271053612881e-06	0.929525773363077	-0.14254097297155	0.161334172980633	-0.0154527242116311	0.00544353921873456	-0.00675700404472449	-0.00572951757529908	-0.0119457721904573	-0.0155860254238756	5	1	6	0	93	11	82	0.670708356766028	.	ACAP3	SCNN1D,ACAP3,MIR6726	HAVANA,HAVANA,ENSEMBL	0.0852183354687032	0.980696513610144	0.999989862604799	0.188510443252895	0.992962993331479
chr1.2408118	3.55074477297676e-05	0.056069281024962	0.0129913863576855	0.000253310171092356	0.786684495335996	-0.33194647350456	-0.239539616027954	-0.0141669249201676	0.0129186286418019	0.00956141481528539	0.00375575761480232	0.0132060708294555	-0.00703326941397531	13	1	14	0	85	23	62	0.823341149386966	.	PEX10	RER1,PEX10	HAVANA,HAVANA	0.115300588622516	0.721187068812117	0.829351776861347	0.591763364651594	0.976252259253951
chr2.231256083	2.38011168762586e-06	0.00100774020785297	0.000191403667989914	0.00172370456277829	0.574195273189963	0.187857509024243	0.399058987512437	0.00212551718426371	-0.00739662986731608	-0.0157462664537773	-0.00718673717506948	-0.0189024793147709	-0.00533509228370613	7	5	12	0	87	42	45	0.366415917218984	.	ARMC9	ARMC9,AC018738.1	HAVANA,HAVANA	0.034034210459284	0.260682909111261	0.35592359228725	0.769830707572839	0.944482957429166
chr2.8645500	2.3619379399872e-06	0.0011860255225549	0.000515942434862608	0.000667461642130292	0.288928320288183	0.272223669398932	0.799003341794831	-0.000775515645794424	-0.00979058362622669	-0.0325598387620495	0.0101839909822166	-0.0421638887916627	-0.0121669815373291	19	0	19	0	80	11	69	0.560552276258715	.	.	.	.	0.034034210459284	0.276643901862627	0.465781635533269	0.697295580158795	0.871263701854224
chr2.96552600	6.23212435028351e-05	0.186428104604915	0.0624002309995429	6.94096626126916e-05	0.74092053132343	0.0886616988137209	0.32082353979573	-0.0041483850393965	-0.00265852933989937	-0.0118356903567313	0.0168800372729833	0.00811139033792581	-0.00885575207320227	11	0	11	0	88	7	81	0.78899746088858	.	ARID5A	ARID5A	HAVANA	0.1487418133775	0.868141738807669	0.974732718991278	0.489246359876061	0.970469470872437
chr2.65113233	7.62320910447886e-07	0.00333735931354115	0.00185872874784663	5.43765528317121e-05	0.247351722953103	-0.24631937739356	-0.163000086729283	-0.0103248593782261	0.0102412139811656	0.00633407323174455	0.0194705951277351	0.00650151039905446	-0.00507654499760434	15	1	16	0	83	50	33	0.65862411437089	.	RAB1A	RAB1A	HAVANA	0.021359020601189	0.381169665297533	0.598637747551355	0.47154411981185	0.853733421386759
chr2.503081	4.90991435084623e-07	2.59174542219639e-06	2.63720384324167e-06	0.0264757211072402	0.114723781183208	-0.0103005804105678	0.186893135672769	0.000773392414779823	-2.98611335960848e-05	-0.00769835155481024	-0.0135526677205431	-0.0155584120331615	-0.0018433283527242	7	5	12	0	87	44	43	0.0452638845835729	.	LINC01874	LINC01874	HAVANA	0.017178776990862	0.0199156621488723	0.0788491823191532	0.934461956985661	0.76351880779825
chr2.74441508	1.63839740479802e-05	8.57982106674255e-06	0.00392907621474665	0.000442687823788622	0.000361025058000361	0.101070871635856	-0.0198381593953432	-0.000839018976310558	-0.00339215614373739	0.000673407747057694	0.014541237201969	-0.00380100766223809	-0.0020454449055096	1	11	12	67	20	0	87	0.0852649383685577	.	RTKN	RTKN	HAVANA	0.082659863579044	0.0375237789793794	0.693609878113028	0.669258559407137	0.186309976149131
chr2.203190745	7.7896883735898e-05	0.0175540162407498	0.00260607576741202	0.0032348693884594	0.967968652567455	0.0235443884520725	0.235180233894073	-0.00037595872768283	-0.000896046474637872	-0.00908948951866948	-0.0022625800972438	-0.00313918719979061	-0.00381844788966531	8	0	8	0	91	50	41	0.999999999999975	.	NBEAL1	NBEAL1,RPL12P16	HAVANA,HAVANA	0.165179691579476	0.57331530275812	0.644093198428101	0.809170287521359	0.996872799538539
chr2.169109885	9.04115305438304e-06	8.97736961711713e-06	6.25862679677019e-05	0.0175517399032106	0.0201774919092629	0.107443814218584	0.243586284816094	0.00735492614670399	-0.00516131005072641	-0.00990877598911205	-0.0271266257342336	-0.0154913163493366	0.00244978167847804	1	0	1	47	51	0	98	0.999999999999961	.	.	.	.	0.0672740743922093	0.0382016794127836	0.263403663618453	0.916626525338768	0.543524339495917
chr2.239928915	4.93427658961459e-05	0.000100435817790376	1.37540627826568e-05	0.697412754475901	0.647619574986766	-0.852019164608429	-0.185349514339479	-0.013246237145879	0.0325725701096659	0.00724502095373938	-0.0025837543772703	0.0249102401074288	-0.00128455843780196	17	0	17	0	82	10	72	0.21062543573859	.	NDUFA10	NDUFA10	HAVANA	0.134071833080672	0.117127233321486	0.167731944121117	0.999952590254861	0.957121429268523
chr2.236049031	6.98079116873817e-08	7.6765095169243e-07	8.22767533984513e-07	0.0130210802000277	0.105883120162585	0.107065504610801	0.624936442017422	0.0035539341768751	-0.00362974540688964	-0.0254370316932975	0.00496974728699323	-0.0442008025923033	-0.00615691096678961	6	1	7	0	92	24	68	0.78794719748734	.	AGAP1	AGAP1	HAVANA	0.00522831811081602	0.0116884310874485	0.0541194433685102	0.89876763530042	0.753334333738009
chr2.11263	0.000103107035876229	0.000361880597771156	5.89738400430414e-05	0.256295368605489	0.602827538875079	-1.23247399924071	-0.274605638703753	-0.0101974030555972	0.0463263050086686	0.00905851811676894	-0.0445849935538583	-0.0360244528574889	0.00566153357628531	8	0	8	0	91	0	91	0.585067517964291	.	.	.	.	0.186086642218047	0.186370081500448	0.258026153279583	0.995940706226997	0.949796013717908
chr2.181962345	2.94029596699889e-05	0.0227691806659513	0.00855572675667533	0.000356268479532786	0.436016594056965	-0.126706252204712	-0.248834065720011	-0.00881137224618794	0.00437600611427824	0.00980348820097756	-0.011232577270385	0.00495386067467015	-0.00481307590299466	18	2	20	0	79	42	37	0.777238272713475	.	PPP1R1C,KRT18P29	PPP1R1C,KRT18P29	HAVANA,HAVANA	0.106354221561677	0.607598430985564	0.780472689256609	0.64474626618557	0.916322647795059
chr2.10233640	4.90948979990391e-05	0.0014464570350152	0.000293067542210705	0.0214634445056888	0.562283185882747	0.080109669809416	0.301785219960387	0.00167870734019171	-0.0026415237763656	-0.0118278180108053	0.00758701278466049	-0.00834462892907514	-0.00331737195323968	16	0	16	0	83	45	38	0.550515079433523	.	.	.	.	0.134071833080672	0.29821986979202	0.402538481112669	0.926364031603692	0.942491920621075
chr2.90280735	2.66460514841996e-05	0.00357365924264774	0.00349369165046927	0.000769851333272213	0.143614094112309	-0.060716799737492	0.282243136953146	0.00920471297008619	0.00380496313848986	-0.0105873285568568	0.0329915096625908	0.00495058450752777	0.00649224106444752	0	4	4	0	95	0	95	0.321061976805736	.	.	.	.	0.103409977888906	0.387902716312943	0.678592822694625	0.705037045317813	0.790741095558331
chr2.128672306	1.47818255417103e-05	0.0307314781302006	0.0137705303576634	8.88461769863646e-05	0.379482237355974	-0.122962859202218	0.0800672488710379	-0.00526200972594876	0.00507161201512673	-0.00351210694783238	0.00589220101735068	-0.0107074819089266	-0.00491568719889297	2	0	2	0	97	40	57	0.329210472067621	.	.	.	.	0.0799419183873492	0.646031265418019	0.836180944084004	0.506947550464482	0.901286593708159
chr2.54629049	3.67677392970103e-05	0.000544236702422222	0.021052053447736	0.000140309696892476	0.00347065997536797	0.166355811012104	0.183290069563468	-0.000486407262613116	-0.00737188867583947	-0.00893203311368726	-0.0241965853819342	-0.0496633818798071	-0.00559873639262859	3	1	4	0	95	27	68	0.067280207928224	.	SPTBN1	SPTBN1	HAVANA	0.117459793333763	0.214453688921203	0.881982405727774	0.564601178886031	0.359309229115731
chr2.231662619	6.25937651469117e-05	0.000180927397312995	0.00343232529490546	0.00208627452455275	0.00825896645607673	-0.0315661338493565	-0.185400119929426	0.00093805100290171	0.000110621097604586	0.0072777764054366	-0.0261215496958283	0.00643533588378656	0.00334826889195283	11	8	19	55	25	0	80	0.198875699291443	.	.	.	.	0.149175728988162	0.14527489391875	0.675874623599242	0.783985967256068	0.444995206746634
chr2.176172527	4.57029146282515e-07	3.73641035859521e-07	4.22670476519531e-07	0.141745128202353	0.105077491639396	0.0332408167223109	-0.172015530882008	-0.00121584250423846	-0.00103450354530307	0.00719670884152253	0.0097609992056657	0.016978814977637	0.00121463062939908	1	11	12	42	45	0	87	0.0208047466725127	.	HOXD3,HAGLR	HOXD3,HAGLR	HAVANA,HAVANA	0.0163381263067129	0.00841681711673397	0.0391587751920183	0.986505761105688	0.752392101365597
chr2.240524097	4.3894168613045e-05	7.69147184347676e-05	0.0011554183079743	0.00413709256440556	0.00940617058172391	-0.181766565801878	-0.216272362277951	-0.00176370640347726	0.00716655486455925	0.00733554937028482	0.00330729291973766	-0.0241147845759813	0.00287552538337398	1	0	1	0	98	36	62	0.999999999999961	.	ANKMY1	ANKMY1	HAVANA	0.127754016592664	0.105641298426923	0.551653694044231	0.829144514260556	0.457943772623089
chr2.239080283	6.37932966036405e-05	0.0956788148013532	0.0559928948598517	7.8961534504455e-05	0.36165929606344	0.0890174555404147	0.14576474239088	-0.00130502099207949	-0.00340742190381547	-0.00608968340017599	0.000483425979322383	-0.0136068941651024	-0.00434139488030773	5	0	5	0	94	49	45	0.434687854325868	.	HDAC4	HDAC4	HAVANA	0.150507607049949	0.789231617619955	0.967129315529344	0.503434279446505	0.896154256167179
chr2.10244346	5.42442548715449e-05	0.000618644828007416	0.00711401788317475	0.000767493150381265	0.012711401454645	-0.0065458833323529	0.140875010945149	-0.00127903471572216	8.69941980544069e-06	-0.00658320153578283	-0.00915265587751772	-0.0307710646312279	-0.00360136748656956	10	3	13	0	86	53	33	0.655391908329984	.	.	.	.	0.138510935980092	0.224425318873752	0.759326029081653	0.705037045317813	0.489658882341264
chr2.1937783	2.60243067516807e-05	0.0013598408511642	0.000157082707335378	0.0206270524105567	0.894295730468448	-0.365357424337531	-0.427707079487526	-0.0140979050462457	0.0143234109689365	0.0162240623030539	0.00584839777154522	-0.00251613356749418	-0.00440541332748838	6	3	9	0	90	29	61	0.909811013238729	.	MYT1L	MYT1L	HAVANA	0.102874627923008	0.291737399922048	0.34005195240562	0.924815663845209	0.989208791972528
chr2.118846358	5.67395494896446e-05	0.000784414821747325	0.000190189560357334	0.0375110700054842	0.456398583331617	0.15011795574108	0.182105242454853	0.00574319279628964	-0.00600317107137976	-0.00682275603693566	-0.00685287839995728	0.00222413915669594	0.00164077145206131	6	4	10	57	32	0	89	0.542392667952993	.	EN1	EN1	HAVANA	0.141370284221068	0.241644538933298	0.35592359228725	0.950282341329598	0.920915040482984
chr2.210000706	5.17956112578889e-05	0.000189057287867276	1.61803926357307e-05	0.562361185137805	0.974659237143266	-0.26507240669068	0.175545866394507	-0.00137332914130724	0.0104904307131917	-0.00661373656835575	-0.00137318758546685	0.00214776838746878	-0.000944934638188226	7	0	7	0	92	38	54	1	.	.	UNC80,RPE	HAVANA,HAVANA	0.135103729850689	0.147581899244755	0.17551723142345	0.999952590254861	0.997564771655433
chr2.231456053	9.91704415020868e-05	0.00641143467695397	0.00188182137376235	0.00562964907708337	0.458659282775556	-0.10822559767538	0.157355416331442	-0.00267765991140341	0.00408815801151974	-0.00667452123699623	-0.00553897324148125	-0.0162376694375394	-0.00369134992356458	0	0	0	0	99	7	92	1	.	NCL	AC017104.3,NCL,SNORA75,SNORD20,SNORD82	HAVANA,HAVANA,ENSEMBL,ENSEMBL,ENSEMBL	0.182421260614863	0.453665006890166	0.600879449926241	0.841394577631001	0.921437854855963
chr2.176125771	1.02084057855194e-05	1.04542363008425e-05	2.42612220379755e-06	0.984091266630558	0.385697517401419	0.241383791165341	-0.492737728748158	-0.00299283243688333	-0.0085746527067582	0.0197135870027431	0.0316537440138938	0.0144069564151829	5.09695984757111e-05	15	0	15	21	63	0	84	0.434740666878828	.	HOXD-AS2	HOXD-AS2,HOXD9,HOXD8	HAVANA,HAVANA,HAVANA	0.0707357488709931	0.0402606350419282	0.0782273610579886	0.999952590254861	0.903245356963328
chr2.42001885	5.47971528289987e-05	0.000176381801772804	3.07714199093479e-05	0.253916038389453	0.540152669890101	-0.478245702835046	-0.124591334445539	-0.00949333141234087	0.0192309322800262	0.00443861262117232	0.0148956266716428	-0.00542054137987685	-0.00224107482695059	3	0	3	0	96	13	83	0.999999999999975	.	.	.	.	0.13887383088852	0.143865846585119	0.21083974314912	0.995729570174439	0.938355371272224
chr2.232409971	3.4963300432967e-05	0.291882319540298	0.10170636962819	2.09609199340724e-05	0.830532108456405	-0.0874047576441312	0.409759679963372	-0.0132365996232294	0.00379270069930126	-0.0161992351372373	0.00393250574430601	-0.0204276888760165	-0.0169486068269869	15	0	15	0	84	3	81	0.0569259443058142	.	ALPG	ALPG	HAVANA	0.115048696444775	0.915906487713572	0.999989862604799	0.359885170696863	0.981543168117724
chr2.127107861	2.33585921765702e-05	1.30241216204548e-07	0.000127141386669661	0.0234354804980722	0.000280657404106841	-0.085102504402109	0.0308787267906441	0.00030191818875728	0.00409745154941547	-0.000559424648309118	0.0201118074006359	0.0173791171476884	0.0012711701044985	5	7	12	69	18	0	87	0.0159885574526807	.	.	BIN1	HAVANA	0.0967547602234102	0.00549161420222804	0.320176863561027	0.930470878469463	0.172350819988185
chr2.240701240	7.59996882470039e-05	0.000544152548224181	5.12164617738783e-05	0.211391620586235	0.979011985108441	0.824739679182634	1.33780157148251	0.0204882472404343	-0.0310470688506553	-0.049935819316028	-0.000754601901380899	0.00891113279438594	-0.00667156328051759	12	0	12	1	86	3	84	0.68689411207705	.	AC011298.2	AQP12A,AC011298.2	HAVANA,HAVANA	0.164681277475685	0.214453688921203	0.24158274201256	0.993612673480463	0.997997468126231
