methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr1.149159439	0.000126131629893645	0.0336013374063333	0.0277148109574214	0.000387117478563102	0.216283858472871	-0.0783207642660361	0.187458019227255	-0.00467077412010868	0.00309165531530615	-0.0082699692434287	-0.00233249176698746	-0.026560334594511	-0.00619174810883986	13	0	13	0	86	31	55	1	.	.	RNU1-59P	ENSEMBL	0.201715101691709	0.657647690011048	0.909432937934125	0.653261493345108	0.838963501874397
chr1.118993262	0.00410119242673056	0.534868367913148	0.665513013168742	0.000376934933629969	0.307159103466014	-0.0061437482405311	0.0193151580737885	-0.00115857599980783	0.000205175201398371	-0.000584819497932853	-0.00106918490074032	0.00404199033461627	-0.00131741182275036	1	11	12	70	17	0	87	0.506921482315286	.	.	TBX15	HAVANA	0.576871792878445	0.966591494378477	0.999989862604799	0.653261493345108	0.877784920632253
chr1.110472761	6.65586665628105e-05	0.0656981829728358	0.0284908270169962	0.000181139760676761	0.446821707520603	0.162997252914093	0.325387628462416	-0.00163425930188887	-0.00532305289651417	-0.0121435773656912	0.0227884807859214	0.00852130023247125	-0.00724656073976492	2	0	2	0	97	6	91	0.747680890538036	.	AL358215.2	AL358215.2,AL358215.3	HAVANA,HAVANA	0.154347322512243	0.741605325565376	0.912479426312983	0.584570842482592	0.918652420165883
chr1.143904153	9.77479455453268e-08	0.00537101497010622	0.0325583239062492	1.9730670576589e-07	0.0244202172130953	0.035748875744304	0.0745430139050787	0.00392762304427434	-0.00101049826907353	-0.00299815725885505	0.00924964296703159	-0.00353321499874278	0.00261738227521292	0	4	4	53	42	0	95	0.679398657307362	.	AC239798.2,HIST2H3PS2	AC239798.2,HIST2H3PS2,AC246680.1	HAVANA,HAVANA,HAVANA	0.00669749780570577	0.434286980146749	0.925356634945427	0.0594390001046106	0.566103227538889
chr1.226064441	1.51171889467435e-05	0.122332652085689	0.0293790603535312	3.75704556261674e-05	0.90381284131185	0.000691772238356365	-0.0613165230132639	0.00107441125059136	-0.000139795457986234	0.00233781275012999	-0.00172510999099842	-0.000157188385103082	0.00188800615736946	0	3	3	59	37	0	96	0.637128703402636	.	H3F3A	AL512343.2,H3F3A	HAVANA,HAVANA	0.0799419183873492	0.818434189601238	0.91611595424159	0.429042340671565	0.990295581633485
chr1.240823386	0.000138693706766496	0.135610879503881	0.0540371337607653	0.00018565730902763	0.571291019276587	0.0848598364916969	0.110064272720627	-0.000460959555356758	-0.00356546261718626	-0.00425032072638514	-0.00740264088280633	-0.00121136177112429	-0.0029728983914534	0	2	2	0	97	25	72	0.329210472067621	.	RGS7,RFKP1	RGS7,RFKP1	HAVANA,HAVANA	0.209207413059054	0.830753117085082	0.964852112431081	0.58599041392751	0.943989279357809
chr1.143966394	0.000687103111492651	0.604766140074061	0.610866072161893	5.49208451621846e-05	0.414581467069201	-0.14479187324644	-0.168009863071649	0.00638736750875759	0.0047606262360969	0.00523086392062609	-0.0219299472383633	-0.0310007953233155	0.00957765148183399	3	2	5	0	94	11	83	0.62046458695944	.	FAM72C	FAM72C	HAVANA	0.355760400170401	0.975172912330582	0.999989862604799	0.47154411981185	0.911077970518164
chr1.10660339	0.000533811031498827	0.512897940193245	0.330803175245787	8.97345340218836e-05	0.588628775287594	-0.0622959982283197	0.0439775810669503	-0.00501814887908297	0.00250421171643093	-0.00211418755760487	0.000913728207422474	-0.0109960649890605	-0.00493188375255807	3	1	4	0	95	42	53	0.102224644934517	.	CASZ1	CASZ1	HAVANA	0.330386259822861	0.963763770383412	0.999989862604799	0.507087384828894	0.947366442407112
chr1.4027175	0.00210933828022395	0.393576702650499	0.367338758741532	0.000369809275651312	0.351708418111536	-0.299449729130656	-0.100434633349262	-0.0158255628766656	0.0109102750971362	0.00469557629663349	-0.0214222876490434	0.0227035362874228	-0.0111397636632555	3	0	3	0	96	5	91	0.194977334888971	.	.	.	.	0.490686868887185	0.942824060831233	0.999989862604799	0.653120005422095	0.892917296962593
chr1.119623460	0.000890290385842436	0.516461497414829	0.597556921584661	7.51212095031345e-05	0.324508936073644	-0.0497279967399305	0.0397975106828334	-0.00522647594925634	0.00215769229769537	-0.000846596716547208	0.00560515224033411	0.0179543407527867	-0.00492731800808433	9	2	11	0	88	40	48	0.999999999999993	.	ZNF697	ZNF697	HAVANA	0.384599024865194	0.964207041147311	0.999989862604799	0.494127183627472	0.883861590975087
chr1.56432126	1.77515330136815e-05	0.000714965151487044	0.00703892622414748	0.000233851762168839	0.0142299377285689	-0.33296983331798	0.189007455643854	-0.0133449519420569	0.0152277886447497	-0.00412627676598556	0.0543710291694432	0.0815682712585774	-0.0101456690876545	4	0	4	0	95	2	93	0.45349826903585	.	AC119674.1,AC119674.2	AC119674.1,AC119674.2	HAVANA,HAVANA	0.0848581589775794	0.234933247587841	0.757727321782765	0.591763364651594	0.502287719868889
chr1.9808352	0.000331878026641051	0.120922755759241	0.537067371656986	2.87325391934484e-05	0.0471719638093928	0.016153131030895	-0.0433816834156874	0.0024540854511845	-0.000461571941017598	0.0012508664106892	0.00467892143972322	-0.0108222200306948	0.00273488011314309	1	0	1	0	98	46	52	0.292929292929288	.	CLSTN1	CLSTN1	HAVANA	0.286064858548181	0.816843272201792	0.999989862604799	0.379826744962277	0.649999600399187
chr1.1515681	0.00422154952323051	0.546876903633471	0.90795836482084	0.000263665528395935	0.229935094958773	-0.0339596296527018	0.000854700608082127	-0.00447665775254815	0.00119167458095569	0.000515904909699311	-0.0034622463259254	0.0143817807708286	-0.0039439622419952	10	0	10	0	89	41	48	0.284807128811674	.	ATAD3A	ATAD3A	HAVANA	0.57884227025219	0.968210568925178	0.999989862604799	0.602690485437331	0.845984553403893
chr1.227921691	0.000110827709780107	0.044827915465792	0.0495226014522065	0.00017365403287928	0.170036655281319	0.13218509666588	0.156664599914891	-0.00100194815419066	-0.00500854611760455	-0.00672224969919278	0.00400401220913767	-0.0181765899540732	-0.00468005877533875	17	0	17	0	82	40	42	0.845354823533906	.	WNT9A	WNT9A	HAVANA	0.192516289494165	0.693472929997312	0.958997879725952	0.576893782322774	0.810392806626204
chr1.89634454	0.00457334295115835	0.760685583653301	0.795763572630163	0.000347186223218105	0.488558710184319	0.038265528975507	0.050614518527734	-0.00271773737069981	-0.00138550127547026	-0.00149602609040633	0.00262272006737024	0.011604195069809	-0.00363488114045582	1	0	1	32	66	0	98	0.999999999999961	.	AC093423.2,LRRC8C,AC093423.3	LRRC8C-DT,AC093423.2,LRRC8C,AC093423.3	HAVANA,HAVANA,HAVANA,HAVANA	0.590405817743122	0.988437374406011	0.999989862604799	0.642056486072971	0.928231919688809
chr1.214318218	2.87223588824617e-07	3.00816439985996e-05	0.000129706875912684	0.000375006579548957	0.0338310950208717	-0.306115369848121	-0.289682079274081	-0.0133176756678472	0.0121321130066513	0.0124692063209274	0.00636899689783523	0.0380162823755554	-0.00538549310769436	13	1	14	0	85	40	45	0.0347854748566069	.	SMYD2	SMYD2	HAVANA	0.013423983308998	0.0665665971518389	0.321100791914333	0.653261493345108	0.606068143241415
chr1.1505676	0.00233663574702838	0.534345795443887	0.573305530936484	0.000235645707230218	0.357828214636123	0.0937529193834352	-0.0299096145331986	0.00635363575594669	-0.00332155549843936	0.000646451603778288	0.00838851724455924	-0.0135329572871779	0.00574646074160155	19	0	19	38	42	0	80	0.473950019853812	.	AL645728.2	AL645728.2	HAVANA	0.505720548553583	0.9665379136224	0.999989862604799	0.591763364651594	0.894889014963021
chr1.3641639	0.00406750755702431	0.995828858255771	0.942406619601421	0.000245505866146431	0.964954048175446	0.0173729488117833	0.0217962943719303	-0.00337621539804268	-0.000592407327398451	-0.00084996767573202	0.00205560919527364	-0.000399844157203847	-0.00383740521025397	0	0	0	0	99	28	71	1	.	WRAP73	WRAP73	HAVANA	0.57456801010659	0.999801501992506	0.999989862604799	0.591763364651594	0.996499101118331
chr1.1737723	0.00187823063684673	0.565074356973904	0.555090936000387	0.000194532783937143	0.407265316591339	-0.0627440029640591	-0.0467279745827374	-0.00440788828872736	0.00206047957700083	0.00173454785666077	-0.00981930163423612	-0.00146296814855362	-0.0032034045168658	1	1	2	0	97	41	56	0.329210472067621	.	SLC35E2A	AL031282.2,AL031282.1,SLC35E2A	HAVANA,HAVANA,HAVANA	0.476602776865068	0.970603767325483	0.999989862604799	0.588504917750516	0.909186592291549
chr1.144275934	0.00116159026957624	0.272453267186848	0.226309203981691	0.000345781191119502	0.341768804815422	0.349495303757895	0.194628725107231	0.0165196879407428	-0.0124173051787863	-0.00565628130469268	0.0297191313622363	0.0443810994438613	0.0108487287372957	17	0	17	1	81	0	82	0.423554870564371	.	DRD5P2	DRD5P2,AC245595.2	HAVANA,HAVANA	0.417247132321989	0.908855064449195	0.999989862604799	0.641869724966829	0.889527613876409
chr1.3868742	0.000462645183511699	0.57793147760443	0.354900791576045	7.01644527637809e-05	0.667513564588739	0.00628230299287816	-0.0583101914110865	-0.00359683597392335	-0.000412489481475786	0.00237452317267316	-0.00381191523089377	0.00293753082164401	-0.00314914464813515	14	1	15	0	84	49	35	0.56781048625691	.	DFFB	DFFB	HAVANA	0.317306699415691	0.972090323782984	0.999989862604799	0.490660424135563	0.960137521538904
chr1.50421961	7.89941812237467e-05	0.37973701607888	0.168207575781984	2.58440129063333e-05	0.732638837771083	-0.228210382928853	-0.138190255990697	-0.0117091740194221	0.00861267049949765	0.00468174455195357	-0.00569438749541541	-0.0143219450097595	-0.00757374375670231	0	6	6	1	92	0	93	0.368987035176541	.	DMRTA2	DMRTA2,AL049637.2	HAVANA,HAVANA	0.165689589811619	0.939886562103128	0.999989862604799	0.379453104246432	0.969478445763234
chr1.7253790	0.00035973052771599	0.462120077558756	0.970006447202678	1.45458164013077e-05	0.163028680824632	0.0740502966072397	0.0307211655658179	0.00992111039198977	-0.00136741514525279	-0.000591185991925637	0.0389267397777427	0.0149762996083928	0.00934587762976101	3	2	5	0	94	16	78	0.156759356104372	.	CAMTA1	CAMTA1	HAVANA	0.294304851185865	0.956020960904209	0.999989862604799	0.327850575831058	0.805759643673949
chr1.228280313	0.00280536972670141	0.934246328015381	0.751823505670361	0.000207386727577875	0.875696212625595	-0.116510349209421	-0.0149898707256954	-0.0121281041828396	0.00508377109172317	0.000771974097261546	0.0134471281749838	0.00588773808003208	-0.0106064868965029	13	0	13	0	86	17	69	0.754627420914842	.	OBSCN	OBSCN,AL353593.1	HAVANA,HAVANA	0.529770619635827	0.997554324752337	0.999989862604799	0.590037874650319	0.987128752387767
chr1.34761508	0.00247010216127948	0.804338322867921	0.747910756868214	0.000181792659383643	0.587895412006954	0.0288907662732787	0.0959269368609214	-0.00634986530527149	-0.00193299921740765	-0.00407829526287508	-0.0214870263072592	-0.0103620703947069	-0.0082807024997189	7	1	8	0	91	11	80	0.813184926727942	.	SMIM12,GJB4,AL121988.1	SMIM12,GJB5,GJB4,AL121988.1	HAVANA,HAVANA,HAVANA,HAVANA	0.511383294394977	0.991200585105769	0.999989862604799	0.585021229448576	0.947184830274529
chr1.3334923	0.000357286804544085	0.285647783805359	0.185616367732593	0.000120778483186171	0.445664339941378	0.203334521267597	0.0994987620234276	-0.00360664051315143	-0.00844879109861826	-0.0034239430253876	-0.0127346217223858	0.00969835977225996	-0.00720897719381739	17	2	19	0	80	41	39	0.731664288227726	.	PRDM16	PRDM16	HAVANA	0.293989699979992	0.913689217251914	0.999989862604799	0.534924991261659	0.918353392259407
chr1.1294232	1.81896348160824e-05	0.661870407682023	0.323425372251812	2.29271053612881e-06	0.929525773363077	-0.14254097297155	0.161334172980633	-0.0154527242116311	0.00544353921873456	-0.00675700404472449	-0.00572951757529908	-0.0119457721904573	-0.0155860254238756	5	1	6	0	93	11	82	0.670708356766028	.	ACAP3	SCNN1D,ACAP3,MIR6726	HAVANA,HAVANA,ENSEMBL	0.0852183354687032	0.980696513610144	0.999989862604799	0.188510443252895	0.992962993331479
chr1.2408118	3.55074477297676e-05	0.056069281024962	0.0129913863576855	0.000253310171092356	0.786684495335996	-0.33194647350456	-0.239539616027954	-0.0141669249201676	0.0129186286418019	0.00956141481528539	0.00375575761480232	0.0132060708294555	-0.00703326941397531	13	1	14	0	85	23	62	0.823341149386966	.	PEX10	RER1,PEX10	HAVANA,HAVANA	0.115300588622516	0.721187068812117	0.829351776861347	0.591763364651594	0.976252259253951
chr2.96552600	6.23212435028351e-05	0.186428104604915	0.0624002309995429	6.94096626126916e-05	0.74092053132343	0.0886616988137209	0.32082353979573	-0.0041483850393965	-0.00265852933989937	-0.0118356903567313	0.0168800372729833	0.00811139033792581	-0.00885575207320227	11	0	11	0	88	7	81	0.78899746088858	.	ARID5A	ARID5A	HAVANA	0.1487418133775	0.868141738807669	0.974732718991278	0.489246359876061	0.970469470872437
chr2.8359869	0.000451656673013708	0.276644782644344	0.24030031229971	0.000112550024178459	0.32840216042893	-0.0118639309926677	0.138778563667319	-0.00491532356753718	0.000616700134489164	-0.00613449755354236	0.00106602311649877	-0.0227483875397232	-0.00702755448736685	14	4	18	0	81	41	40	0.848002555897955	.	LINC00299	LINC00299	HAVANA	0.31564774236037	0.910441737124801	0.999989862604799	0.525647261335913	0.884996279785757
chr2.112159766	0.00231514609196032	0.576294533454268	0.816713875699766	0.000150822475915185	0.281448283579246	-0.0842138650715434	-0.0432523351770847	-0.00726489077936659	0.00251723984326019	0.000722201563238068	-0.0196187744782398	-0.0241190077399186	-0.00627488810793723	8	0	8	0	91	37	54	0.241957402019856	.	FBLN7	FBLN7	HAVANA	0.504922089429002	0.971865431820891	0.999989862604799	0.573175394343619	0.868274305911181
chr2.65113233	7.62320910447886e-07	0.00333735931354115	0.00185872874784663	5.43765528317121e-05	0.247351722953103	-0.24631937739356	-0.163000086729283	-0.0103248593782261	0.0102412139811656	0.00633407323174455	0.0194705951277351	0.00650151039905446	-0.00507654499760434	15	1	16	0	83	50	33	0.65862411437089	.	RAB1A	RAB1A	HAVANA	0.021359020601189	0.381169665297533	0.598637747551355	0.47154411981185	0.853733421386759
chr2.201183031	0.00428998137013633	0.619259208508652	0.729031710316482	0.000358019517667509	0.359943104394303	0.0542822931255476	-0.0300428032728161	-0.00709762778341797	-0.0015110699070546	0.00218807010470086	0.0163223549682393	0.0269846792582394	-0.00682185893585395	4	0	4	44	51	0	95	0.834984603025867	.	CASP10	CASP10	HAVANA	0.580912224620622	0.976449138667793	0.999989862604799	0.64474626618557	0.895550285410617
chr2.174634437	0.000343171168261163	0.225657990181427	0.125000508118445	0.000181297218960044	0.479744943398433	0.3341078310083	0.439447466006459	-0.00414000834252365	-0.0140882822365828	-0.0164465379408913	-0.0296057520039281	0.0111356056367702	-0.0136981554827399	2	0	2	1	96	0	97	0.083694083694084	.	AC010894.3,WIPF1	AC010894.3,WIPF1	HAVANA,HAVANA	0.288993701342974	0.889383272562551	0.999989862604799	0.584570842482592	0.926240623896898
chr2.99138470	0.000896831871728274	0.402259738252444	0.278894182424755	0.000198853006786035	0.48112231333155	-0.129260640791013	-0.0466817186437023	0.00311116907311522	0.00560685735062551	0.00173772344357553	0.0144568124069619	-0.000714574896948923	0.00546176035367	13	0	13	0	86	30	56	0.0413362603940141	.	TSGA10	TSGA10,C2orf15,AC079447.1	HAVANA,HAVANA,HAVANA	0.385175521379027	0.944757152079236	0.999989862604799	0.589892509905028	0.926472666330963
chr2.151186134	0.00106365670179529	0.415375397998443	0.290427916979794	0.000227950648313377	0.484252982518086	0.0972332097498508	0.158183655372627	0.00803198805866568	-0.00329134436451028	-0.00534721045537786	0.0112571073729872	0.017650301277732	0.00527955578276937	5	1	6	0	93	28	65	0.434845363823343	.	AC018731.1	AC018731.1,FABP5P10	HAVANA,HAVANA	0.405772783699425	0.947537646893582	0.999989862604799	0.591763364651594	0.927269220447668
chr2.128368891	0.00393750084475061	0.643503849952702	0.727085306836201	0.0003173571248856	0.38558224633073	-0.0437185635626111	0.110918920868806	-0.0113391759066277	0.00335800840043285	-0.0030729834791935	0.0408790230947241	0.0307801707048132	-0.0114956688044986	19	0	19	0	80	6	74	0.769805478622552	.	.	.	.	0.57147644146059	0.978923428454377	0.999989862604799	0.626500027122414	0.903212033952625
chr2.236124036	0.000922657137260143	0.328246946384381	0.936117854546608	4.48537984761554e-05	0.100916153826415	0.0245209629790279	-0.00283747992538764	-0.0051501064900393	-8.77447626081837e-05	0.000870095924834225	0.0224918635503711	0.0198282151304891	-0.00488512496740981	0	0	0	0	99	47	52	1	.	AGAP1	AGAP1	HAVANA	0.387282055583472	0.926332429413813	0.999989862604799	0.452509609751777	0.747611935404418
chr2.239115241	0.000221603882457835	0.240023535890367	0.210081374534118	6.00709532044375e-05	0.309730737540674	-0.170018647400658	0.0150572314717452	-0.00938867757900083	0.0069951527222702	0.000455170881299154	0.00861728482336562	0.0274826576408444	-0.00720733439523574	5	2	7	0	92	19	73	0.382475840275569	.	HDAC4,AC017028.1	HDAC4,AC017028.1	HAVANA,HAVANA	0.246864829581567	0.895657629546248	0.999989862604799	0.477210907202091	0.878730812010446
chr2.169363486	0.00136224061659925	0.399733585812337	0.31243227685496	0.000276073947078759	0.424789687350247	0.00970752003972421	-0.156384567718055	-0.00790400516753678	-0.000425719558236565	0.00519480409224584	0.0015257983478955	-0.0187604704538729	-0.00618906599584984	15	0	15	31	53	0	84	0.688491676830894	.	.	LRP2	HAVANA	0.438970809461026	0.944334315241471	0.999989862604799	0.609291290523108	0.913369975975189
chr2.110190364	0.000380084279535939	0.025806806644091	0.123356436889844	0.0002059498522472	0.0348342128020263	0.0806374363506593	0.149350708102011	0.00605269630799342	-0.0023005821699702	-0.00484785280664466	0.0209957190112892	0.0229407694065693	0.00374227371163902	1	1	2	0	97	33	64	0.999999999999994	.	NPHP1	NPHP1	HAVANA	0.299054130167523	0.622898008273427	0.999989862604799	0.590037874650319	0.609308376110998
chr2.181962345	2.94029596699889e-05	0.0227691806659513	0.00855572675667533	0.000356268479532786	0.436016594056965	-0.126706252204712	-0.248834065720011	-0.00881137224618794	0.00437600611427824	0.00980348820097756	-0.011232577270385	0.00495386067467015	-0.00481307590299466	18	2	20	0	79	42	37	0.777238272713475	.	PPP1R1C,KRT18P29	PPP1R1C,KRT18P29	HAVANA,HAVANA	0.106354221561677	0.607598430985564	0.780472689256609	0.64474626618557	0.916322647795059
